stock,year,area,biomass,type
arrowtooth,2020,BSAI,1007850,1
arrowtooth,2021,BSAI,1007850,1
arrowtooth,2022,BSAI,1007850,1
arrowtooth,2023,BSAI,4,1
atka,2020,BSAI,1007850,1
atka,2021,BSAI,1007850,1
atka,2022,BSAI,1007850,1
atka,2023,BSAI,4,1
flathead,2020,BSAI,1007850,3
flathead,2021,BSAI,1007850,3
flathead,2022,BSAI,1007850,3
flathead,2023,BSAI,4,3
kamchatka,2020,BSAI,1007850,2
kamchatka,2021,BSAI,1007850,2
kamchatka,2022,BSAI,1007850,2
kamchatka,2023,BSAI,4,2
longnose,2020,BSAI,1007850,
longnose,2021,BSAI,1007850,
longnose,2022,BSAI,1007850,
longnose,2023,BSAI,4,
nork,2020,BSAI,1007850,3
nork,2021,BSAI,1007850,3
nork,2022,BSAI,1007850,3
nork,2023,BSAI,4,3
octopus,2020,BSAI,1007850,
octopus,2021,BSAI,1007850,
octopus,2022,BSAI,1007850,
octopus,2023,BSAI,4,
oflat,2020,BSAI,1007850,
oflat,2021,BSAI,1007850,
oflat,2022,BSAI,1007850,
oflat,2023,BSAI,4,
orox,2020,BSAI,1007850,
orox,2021,BSAI,1007850,
orox,2022,BSAI,1007850,
orox,2023,BSAI,4,
pcod,2020,BS,1007850,0
pcod,2021,BS,1007850,0
pcod,2022,BS,1007850,0
pcod,2023,BS,4,0
pcod,2020,AI,1007850,0
pcod,2021,AI,1007850,0
pcod,2022,AI,1007850,0
pcod,2023,AI,4,0
plaice,2020,BSAI,1007850,3
plaice,2021,BSAI,1007850,3
plaice,2022,BSAI,1007850,3
plaice,2023,BSAI,4,3
pollock,2020,EBS,1007850,3
pollock,2021,EBS,1097340,3
pollock,2022,EBS,848878,3
pollock,2023,EBS,666666,3
pollock,2024,EBS,4,3
pollock,2020,AI,1007850,3
pollock,2021,AI,1097340,3
pollock,2022,AI,848878,3
pollock,2023,AI,666666,3
pollock,2024,AI,4,3
pollock,2020,Bogoslof,1007850,3
pollock,2021,Bogoslof,1097340,3
pollock,2022,Bogoslof,848878,3
pollock,2023,Bogoslof,666666,3
pollock,2024,Bogoslof,4,3
pop,2020,BSAI,1007850,3
pop,2021,BSAI,1007850,3
pop,2022,BSAI,1007850,3
pop,2023,BSAI,4,3
pop,2024,BSAI,1007850,3
rebs,2020,BSAI,1007850,
rebs,2021,BSAI,1007850,
rebs,2022,BSAI,1007850,
rebs,2023,BSAI,4,
rock_sole,2020,BSAI,1007850,6
rock_sole,2021,BSAI,1007850,6
rock_sole,2022,BSAI,1007850,6
rock_sole,2023,BSAI,4,6
sablefish,2020,BSAI/GOA,1007850,4
sablefish,2021,BSAI/GOA,1007850,4
sablefish,2022,BSAI/GOA,1007850,4
sablefish,2023,BSAI/GOA,4,4
sablefish,2020,BS,1007850,4
sablefish,2021,BS,1007850,4
sablefish,2022,BS,1007850,4
sablefish,2023,BS,4,4
sablefish,2020,AI,1007850,4
sablefish,2021,AI,1007850,4
sablefish,2022,AI,1007850,4
sablefish,2023,AI,4,4
sharks,2020,BSAI,1007850,
sharks,2021,BSAI,1007850,
sharks,2022,BSAI,1007850,
sharks,2023,BSAI,4,
shortraker,2020,BSAI,1007850,
shortraker,2021,BSAI,1007850,
shortraker,2022,BSAI,1007850,
shortraker,2023,BSAI,4,
skate,2020,BSAI,1007850,0
skate,2021,BSAI,1007850,0
skate,2022,BSAI,1007850,0
skate,2023,BSAI,4,0
turbot,2020,BSAI,1007850,1
turbot,2021,BSAI,1007850,1
turbot,2022,BSAI,1007850,1
turbot,2023,BSAI,4,1
yellowfin,2020,BSAI,1007850,6
yellowfin,2021,BSAI,1007850,6
yellowfin,2022,BSAI,1007850,6
yellowfin,2023,BSAI,4,6
